sentence_id	sentence	sentence_domain	source	is_used	clips_count
771091fc6c5cb1c08a29dc42805a601f7d04a428d925283afca74825128a54e7	თე ჟირ, შურო მუთუნშო ქინირზებუდუ-და, ირფელშე ნირზენდეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
7a7057ea88b2f44759e23a8d46798c42c4610454ee9478525889869075d68979	უკულ ჯიბეშე კირიბიშ სურათი გელეღჷ დო ქიანაშ ხანს გიოჯინედჷ მუშ ღმალას.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ.	1	7
7b0fe9c88a3f09fa8a8389703e481ebb99b139ef0a29922e3ddafb247b5a4aa0	ჩქიმი ოხვამალი ხატიქ მემდინ, დომიღურუ მა.		შ. ბერიძე, მეგრული (ივერული) ენა, ტბილისი, 1920	1	7
7db2b149eef6ec1aaca2b128efeddb0751933a7b6f9622f3b34bf60cc6e60d9d	ბული წვანც კოლო რენია		მა	1	7
7e860a8afd747198411563bb28598efc4d2ae7156408d7d43cc6b2f6a8817d39	თიჯგურაქ გიმაძირჷ, დონწყილო ვართ ემაჭარე თინა.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
849384809630bf1eaf59926997e81458e270db3caeea2c1deb007655c4e0f54e	თქვის, თეჯგურა ამბე ჸვილუაშ მოტოლუა რენია.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
8a46c6abb4939e32904570ee56bb540bd17e6f7c409433721d494cea26b1a3ff	მარგალეფ მანგარეფ 		მარიამ სარტანიჰგფ ფ 	1	7
8db3ca7d60bcea66dc771f704e2d23f9b46eb70f81adaa6326b68758e8bb4455	ენა ბოშიქ იწყინჷ, გირგვინი ქიგიდგჷ ძალო.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	7
8e3ef37b82a71071131b36abc7a62c9d7dea0e3baaf98caa313a3a875076fe11	ჩქიმ დუნაჩინა გეგნოჩით დო დუზუკულით მით თქვან უკულ მოურსინ თინეფს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
9250a1d47ecfb4c1079cbc9784385e586f0da6a2d683f2931267f35fdcbb8a29	თენა გასინთორენდ დო ზოთონჯიშო გატიბუანდჷ გითაბიჯინალეფს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
940b5d10d648de523939f3fb664abb44f2b9d0a3c5814fe8b3bb74891609dfc7	მა თეშ ვორექ გორგილაფირი, სერიშ სირგილე გვალო მორგჷ.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	7
976611593a8d1bd0f5e487dbe2750aea8db794a9a0bffc813ce9468fd19c2abf	გვერქ თქუ: დიო დუს ქუაჩამუქ დო უკულ შხვასია.		.	1	7
9fa575a04039fa21e98dc06dcec6d9cd91f6198ccf5d76f6fc28aaeca7c11568	გილართჷ ბრელი, მარა ჩხომქ ვა აჭოფუ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	7
aaccc3c900d3c40328b1738c72edfd572fad680cbf8dbad77d5ba809db56f3b9	მა ჩქიმ გურშენ შურო ვაპკვაკვალანქ, შხვაშე უჯგუში ეღბალი იშენით ქუნობღვე.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
ac41ba6f9b617e17ac3e21bdf656b2ee3b871e4cd10a3f6b180ec9e3666a0445	გუმორძგუა მარგალებს		მე	1	7
add8fea182e16f170081104a1b819141a4a7f7725e8c65e97982621d26cc2e35	ანწი მაჟია დუს მითინ ვემნორდგუნსია		მა	1	7
b106419663436c1f28a7be9a24c1ff185096a36a8cc84796d39ad4ff830c7d34	თელ დღას სქანცალო ართის კვაკვალანს, მა საქვარიშ კოჩ ვორექია, სერიოზულ კოჩ ვორექია.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	7
b6d9e7de31dbd51e0836595c532011ec7304efeadcfe4c1747baf74cfd142b36	იდუ ე ბოშიქ წიმინი, მაჟირა კარქ ქუდოხვადუ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	7
b8316df3fe1e188175f00296783b1f91290f046363cc076ae8370e645c31b94f	ქიმერთეს ართი ნჯაში ჯინჯიშა, ფერი ბორჯისჷ მართახიქჷ ქჷგაშინჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	7
ba27d1d34b8fb49a30f76891583a2fc0716c98f99efd463151e4edcf47c3d6ff	ჭე უმოს სერიოზულ ამბე ჭირდუნ თიქ ხოლო გისიმჷ ფერმას.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
bfa5b5852bc88d50ea1d3f9c21dccc479714cd873c7fe17b0eedf6d271cc28c0	ფერდეფი მუჭო აშოლუუდჷ უფითინ, არძოს ფსუა აჩანუდჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
c224edc839902d6408c7ca601b4714152f14e8dfb125b56abf9f19b39bdf5020	ართ დიხას ქიმერთეს დო ათაქ ჭკომუა ქიდიჭყჷ მოხუცებულქ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	7
c2ec11d83bba87841920a1367dd171d8ecffb6f39e69062f85e3efa55f7d05a7	ხოლო ართშა მოკო გუგოშინათინ, ნამდა ერებამო კოჩიშ თასიწკუმა ნტერალა ვალო გერძუნა.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
c419609879bfcacaa39c0e396581e3887c6694b3a4d6803170826104f7afa034	გაჭირება ვაუძირუნი თის გახარება ვაუჩქჷნია		მა	1	7
c53ff177bce5d4f89177bf7e60bd08ed1f324528910097417e913025b90cdb6b	თეშ უკულ თინეფს დოქანცაფაშ დუდი ხოლო ვაუღუნა დო ოჭკომალ მინქირუანინ თიშენ ამშვი თუთას ლურანია.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	7
c924bad026340244f4c902313c26a26df267492b79c4768acc1ca2483e581a5b	ვულკან ჯგირო ქოგაფჷ ეშაწიმინდელდა, თიშ დაჩხირი წორო რზჷ დო დღას ვეშახორცქუ.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	7
c94e468a9b10eb85ae3bfd7ca7d313fe2d2f6cb5d69e0ca1f21170ee99d4fef8	კანკალეს გვალო პროტესტიშ გიმოხანტუაშა აფუდჷ გური, მარა გაღიერ არგუმენტიშ მოჸონაფაშა ვეგიადგინჷ დუდქ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	7
