clip	duration[ms]
common_voice_xmf_42691494.mp3	9432
common_voice_xmf_42583030.mp3	3708
common_voice_xmf_42424290.mp3	7740
common_voice_xmf_42400656.mp3	5868
common_voice_xmf_42380694.mp3	5508
common_voice_xmf_42067283.mp3	5868
common_voice_xmf_42405788.mp3	6948
common_voice_xmf_42368061.mp3	5400
common_voice_xmf_42405696.mp3	6588
common_voice_xmf_42061927.mp3	6840
common_voice_xmf_43108789.mp3	7560
common_voice_xmf_43127407.mp3	4176
common_voice_xmf_42522266.mp3	7236
common_voice_xmf_42482418.mp3	4896
common_voice_xmf_42386277.mp3	5940
common_voice_xmf_43147670.mp3	7776
common_voice_xmf_45736941.mp3	8316
common_voice_xmf_42450848.mp3	5508
common_voice_xmf_41993768.mp3	5328
common_voice_xmf_42385944.mp3	3240
common_voice_xmf_42377706.mp3	5760
common_voice_xmf_42088061.mp3	6408
common_voice_xmf_42444708.mp3	4428
common_voice_xmf_42027130.mp3	6228
common_voice_xmf_42675857.mp3	4752
common_voice_xmf_42067342.mp3	3960
common_voice_xmf_42463010.mp3	5436
common_voice_xmf_42414535.mp3	5076
common_voice_xmf_42136377.mp3	5328
common_voice_xmf_42675982.mp3	3924
common_voice_xmf_42603272.mp3	6696
common_voice_xmf_42583378.mp3	3384
common_voice_xmf_42014773.mp3	7380
common_voice_xmf_42663310.mp3	8748
common_voice_xmf_42588466.mp3	5868
common_voice_xmf_42062371.mp3	7128
common_voice_xmf_42459654.mp3	4320
common_voice_xmf_42416414.mp3	2088
common_voice_xmf_42385359.mp3	4356
common_voice_xmf_42073953.mp3	4860
common_voice_xmf_42444023.mp3	5076
common_voice_xmf_42691525.mp3	6264
common_voice_xmf_42635456.mp3	3996
common_voice_xmf_42605004.mp3	4860
common_voice_xmf_42062091.mp3	7776
common_voice_xmf_42583101.mp3	2736
common_voice_xmf_42635487.mp3	3060
common_voice_xmf_42006619.mp3	10296
common_voice_xmf_42062244.mp3	7920
common_voice_xmf_45656096.mp3	6948
common_voice_xmf_42435746.mp3	8568
common_voice_xmf_42405735.mp3	6336
common_voice_xmf_42448340.mp3	5940
common_voice_xmf_42995651.mp3	6228
common_voice_xmf_42416069.mp3	4788
common_voice_xmf_43127562.mp3	3528
common_voice_xmf_42367775.mp3	7020
common_voice_xmf_42137565.mp3	6480
common_voice_xmf_42386903.mp3	4860
common_voice_xmf_42345276.mp3	6768
common_voice_xmf_42432008.mp3	4644
common_voice_xmf_42562118.mp3	5400
common_voice_xmf_42414533.mp3	8460
common_voice_xmf_42539064.mp3	8568
common_voice_xmf_42690870.mp3	5400
common_voice_xmf_42136242.mp3	6156
common_voice_xmf_42401659.mp3	8568
common_voice_xmf_42562064.mp3	7740
common_voice_xmf_42022914.mp3	5400
common_voice_xmf_42676101.mp3	7308
common_voice_xmf_43001347.mp3	7056
common_voice_xmf_42394091.mp3	5436
common_voice_xmf_42137680.mp3	9756
common_voice_xmf_42385284.mp3	6768
common_voice_xmf_42444316.mp3	5616
common_voice_xmf_42182714.mp3	5688
common_voice_xmf_42697311.mp3	6300
common_voice_xmf_42351727.mp3	4788
common_voice_xmf_42690624.mp3	4140
common_voice_xmf_42377707.mp3	4788
common_voice_xmf_42532357.mp3	4968
common_voice_xmf_42243031.mp3	6696
common_voice_xmf_42583358.mp3	4500
common_voice_xmf_42444452.mp3	5940
common_voice_xmf_42478116.mp3	3780
common_voice_xmf_42659308.mp3	4680
common_voice_xmf_41964810.mp3	7020
common_voice_xmf_42691611.mp3	5616
common_voice_xmf_42905726.mp3	7056
common_voice_xmf_43228624.mp3	4356
common_voice_xmf_42676093.mp3	4968
common_voice_xmf_42690634.mp3	6048
common_voice_xmf_42398023.mp3	4428
common_voice_xmf_42675948.mp3	6660
common_voice_xmf_43308322.mp3	6120
common_voice_xmf_42061637.mp3	9108
common_voice_xmf_42427760.mp3	4896
common_voice_xmf_42450817.mp3	4608
common_voice_xmf_42562507.mp3	8784
common_voice_xmf_42424302.mp3	6876
common_voice_xmf_42677739.mp3	6336
common_voice_xmf_42380650.mp3	6336
common_voice_xmf_42697305.mp3	6084
common_voice_xmf_42482270.mp3	3600
common_voice_xmf_42609405.mp3	4968
common_voice_xmf_42522336.mp3	7236
common_voice_xmf_42343228.mp3	5508
common_voice_xmf_42531829.mp3	6336
common_voice_xmf_42378267.mp3	6228
common_voice_xmf_43206593.mp3	2880
common_voice_xmf_42603008.mp3	5688
common_voice_xmf_42104483.mp3	7956
common_voice_xmf_42450835.mp3	7668
common_voice_xmf_42401050.mp3	9180
common_voice_xmf_42392622.mp3	6696
common_voice_xmf_42467771.mp3	4500
common_voice_xmf_42400903.mp3	9828
common_voice_xmf_42675840.mp3	7272
common_voice_xmf_42368065.mp3	6516
common_voice_xmf_42603293.mp3	4680
common_voice_xmf_43147666.mp3	5508
common_voice_xmf_42691057.mp3	8028
common_voice_xmf_42386195.mp3	4176
common_voice_xmf_42062224.mp3	5616
common_voice_xmf_42343719.mp3	6696
common_voice_xmf_42691005.mp3	5148
common_voice_xmf_42539152.mp3	6048
common_voice_xmf_42424115.mp3	6048
common_voice_xmf_42062042.mp3	9720
common_voice_xmf_42539424.mp3	5400
common_voice_xmf_42447442.mp3	3528
common_voice_xmf_42697289.mp3	4572
common_voice_xmf_42027059.mp3	5076
common_voice_xmf_42697295.mp3	4500
common_voice_xmf_42603271.mp3	4428
common_voice_xmf_42562227.mp3	5832
common_voice_xmf_42603013.mp3	4356
common_voice_xmf_42676026.mp3	5436
common_voice_xmf_43308298.mp3	3708
common_voice_xmf_42405731.mp3	8136
common_voice_xmf_42376986.mp3	4500
common_voice_xmf_42393716.mp3	6300
common_voice_xmf_42416096.mp3	3816
common_voice_xmf_43213756.mp3	3456
common_voice_xmf_42067588.mp3	5040
common_voice_xmf_43012653.mp3	2808
common_voice_xmf_42368350.mp3	7560
common_voice_xmf_42162820.mp3	6588
common_voice_xmf_42104479.mp3	4356
common_voice_xmf_42377056.mp3	5688
common_voice_xmf_42444016.mp3	6876
common_voice_xmf_42014774.mp3	6048
common_voice_xmf_42400709.mp3	8748
common_voice_xmf_42104517.mp3	6228
common_voice_xmf_42067517.mp3	5940
common_voice_xmf_43147250.mp3	5256
common_voice_xmf_43308289.mp3	5940
common_voice_xmf_42532361.mp3	7668
common_voice_xmf_42377002.mp3	75024
common_voice_xmf_42635489.mp3	2808
common_voice_xmf_42539331.mp3	5436
common_voice_xmf_42062202.mp3	7776
common_voice_xmf_42108692.mp3	6120
common_voice_xmf_42448460.mp3	4896
common_voice_xmf_42040340.mp3	6048
common_voice_xmf_42435706.mp3	9576
common_voice_xmf_42435769.mp3	6480
common_voice_xmf_42691527.mp3	8172
common_voice_xmf_42597915.mp3	6300
common_voice_xmf_42073948.mp3	6228
common_voice_xmf_42343980.mp3	4680
common_voice_xmf_42424034.mp3	2808
common_voice_xmf_42583102.mp3	6948
common_voice_xmf_42062192.mp3	6660
common_voice_xmf_42469179.mp3	5400
common_voice_xmf_42603242.mp3	4428
common_voice_xmf_42386380.mp3	9540
common_voice_xmf_42243090.mp3	5976
common_voice_xmf_42376227.mp3	7560
common_voice_xmf_42405730.mp3	7920
common_voice_xmf_42675914.mp3	8964
common_voice_xmf_42603257.mp3	6660
common_voice_xmf_42377177.mp3	8820
common_voice_xmf_42386175.mp3	4968
common_voice_xmf_42416179.mp3	5328
common_voice_xmf_42087622.mp3	5868
common_voice_xmf_43213778.mp3	8028
common_voice_xmf_43308319.mp3	11196
common_voice_xmf_42380697.mp3	3420
common_voice_xmf_42405526.mp3	5076
common_voice_xmf_43308128.mp3	5760
common_voice_xmf_42032912.mp3	9180
common_voice_xmf_42690682.mp3	4680
common_voice_xmf_42454249.mp3	5436
common_voice_xmf_42522276.mp3	4896
common_voice_xmf_42424114.mp3	8388
common_voice_xmf_42023496.mp3	6876
common_voice_xmf_42030595.mp3	5868
common_voice_xmf_42062700.mp3	6300
common_voice_xmf_42691543.mp3	7164
common_voice_xmf_42462641.mp3	7056
common_voice_xmf_42459656.mp3	10800
common_voice_xmf_42691075.mp3	10800
common_voice_xmf_43308205.mp3	4248
common_voice_xmf_42063130.mp3	4968
common_voice_xmf_42367470.mp3	6120
common_voice_xmf_43108767.mp3	9756
common_voice_xmf_42397360.mp3	5616
common_voice_xmf_42444439.mp3	6156
common_voice_xmf_42376860.mp3	5400
common_voice_xmf_42482414.mp3	5868
common_voice_xmf_42392713.mp3	4896
common_voice_xmf_42482248.mp3	9288
common_voice_xmf_42583021.mp3	6804
common_voice_xmf_42363685.mp3	7920
common_voice_xmf_42609435.mp3	4068
common_voice_xmf_42522584.mp3	7380
common_voice_xmf_42376831.mp3	3960
common_voice_xmf_42367246.mp3	5076
common_voice_xmf_42447931.mp3	4680
common_voice_xmf_42522572.mp3	2988
common_voice_xmf_42448146.mp3	5076
common_voice_xmf_42435727.mp3	6120
common_voice_xmf_42067637.mp3	4896
common_voice_xmf_42405695.mp3	6336
common_voice_xmf_42658977.mp3	6876
common_voice_xmf_42532358.mp3	5976
common_voice_xmf_42532364.mp3	4716
common_voice_xmf_42447266.mp3	4536
common_voice_xmf_42406011.mp3	5256
common_voice_xmf_43308367.mp3	5868
common_voice_xmf_43308199.mp3	7128
common_voice_xmf_42367862.mp3	8208
common_voice_xmf_42450759.mp3	7236
common_voice_xmf_42690882.mp3	6876
common_voice_xmf_42408374.mp3	4896
common_voice_xmf_43014796.mp3	7200
common_voice_xmf_42690944.mp3	6768
common_voice_xmf_42366593.mp3	9828
common_voice_xmf_43108932.mp3	6696
common_voice_xmf_42104169.mp3	7236
common_voice_xmf_42376171.mp3	8568
common_voice_xmf_42690703.mp3	7560
common_voice_xmf_42407969.mp3	3996
common_voice_xmf_42457119.mp3	6444
common_voice_xmf_43043243.mp3	6840
common_voice_xmf_43014792.mp3	7596
common_voice_xmf_42067636.mp3	7200
common_voice_xmf_42369575.mp3	5508
common_voice_xmf_42405767.mp3	6948
common_voice_xmf_43108950.mp3	7560
common_voice_xmf_43108912.mp3	6768
common_voice_xmf_42104579.mp3	6660
common_voice_xmf_42400588.mp3	4428
common_voice_xmf_42478152.mp3	9756
common_voice_xmf_42062366.mp3	5436
common_voice_xmf_42369818.mp3	5688
common_voice_xmf_42061976.mp3	6336
common_voice_xmf_42006594.mp3	9216
common_voice_xmf_43100324.mp3	7740
common_voice_xmf_42690615.mp3	5508
common_voice_xmf_42432034.mp3	4968
common_voice_xmf_42659420.mp3	3600
common_voice_xmf_42400254.mp3	6768
common_voice_xmf_42400492.mp3	4140
common_voice_xmf_42386205.mp3	4968
common_voice_xmf_43243953.mp3	3888
common_voice_xmf_42401647.mp3	5400
common_voice_xmf_42604918.mp3	6156
common_voice_xmf_42583475.mp3	7308
common_voice_xmf_43228548.mp3	4284
common_voice_xmf_42677647.mp3	8964
common_voice_xmf_42363621.mp3	5076
common_voice_xmf_42162890.mp3	10116
common_voice_xmf_42691564.mp3	9252
common_voice_xmf_42416070.mp3	6696
common_voice_xmf_42457516.mp3	5904
common_voice_xmf_42104533.mp3	6588
common_voice_xmf_42243071.mp3	6480
common_voice_xmf_43308201.mp3	7236
common_voice_xmf_42087772.mp3	4500
common_voice_xmf_42363553.mp3	6660
common_voice_xmf_42690960.mp3	9468
common_voice_xmf_42393601.mp3	8136
common_voice_xmf_42137043.mp3	9540
common_voice_xmf_42087723.mp3	8460
common_voice_xmf_42400545.mp3	7236
common_voice_xmf_42405927.mp3	6228
common_voice_xmf_42447548.mp3	10080
common_voice_xmf_42405748.mp3	4968
common_voice_xmf_42583429.mp3	5688
common_voice_xmf_42405909.mp3	5580
common_voice_xmf_42450802.mp3	8100
common_voice_xmf_42136307.mp3	10188
common_voice_xmf_42400587.mp3	4608
common_voice_xmf_42462584.mp3	3636
common_voice_xmf_42243269.mp3	12420
common_voice_xmf_42545592.mp3	5688
common_voice_xmf_42067514.mp3	4860
common_voice_xmf_42352314.mp3	4716
common_voice_xmf_42162905.mp3	8496
common_voice_xmf_42602988.mp3	4968
common_voice_xmf_42658946.mp3	3240
common_voice_xmf_42032809.mp3	4428
common_voice_xmf_42447686.mp3	8856
common_voice_xmf_42697227.mp3	7668
common_voice_xmf_42432599.mp3	3960
common_voice_xmf_42137343.mp3	8676
common_voice_xmf_42414546.mp3	7056
common_voice_xmf_42454246.mp3	4500
common_voice_xmf_42427912.mp3	7056
common_voice_xmf_42443940.mp3	3780
common_voice_xmf_42427746.mp3	11916
common_voice_xmf_43308280.mp3	6876
common_voice_xmf_42087721.mp3	5040
common_voice_xmf_42677646.mp3	6228
common_voice_xmf_42014804.mp3	7020
common_voice_xmf_42415995.mp3	7380
common_voice_xmf_42583223.mp3	6876
common_voice_xmf_43147258.mp3	6588
common_voice_xmf_42392663.mp3	6336
common_voice_xmf_42405847.mp3	5868
common_voice_xmf_42390536.mp3	5580
common_voice_xmf_42061972.mp3	8208
common_voice_xmf_42137018.mp3	9180
common_voice_xmf_42539406.mp3	4788
common_voice_xmf_43108872.mp3	3456
common_voice_xmf_42074386.mp3	8676
common_voice_xmf_41993741.mp3	8028
common_voice_xmf_42427809.mp3	3528
common_voice_xmf_42062265.mp3	6516
common_voice_xmf_42443913.mp3	6228
common_voice_xmf_42697346.mp3	5220
common_voice_xmf_42450749.mp3	6696
common_voice_xmf_42368349.mp3	4860
common_voice_xmf_42390537.mp3	7560
common_voice_xmf_42061923.mp3	8496
common_voice_xmf_42432547.mp3	3528
common_voice_xmf_42025568.mp3	5328
common_voice_xmf_42539284.mp3	5616
common_voice_xmf_42027131.mp3	4320
common_voice_xmf_43127271.mp3	4068
common_voice_xmf_42469171.mp3	8460
common_voice_xmf_42635381.mp3	3060
common_voice_xmf_42066849.mp3	5328
common_voice_xmf_42066852.mp3	3528
common_voice_xmf_42659530.mp3	4968
common_voice_xmf_42545597.mp3	2700
common_voice_xmf_42457214.mp3	6120
common_voice_xmf_42482223.mp3	3996
common_voice_xmf_42416345.mp3	4428
common_voice_xmf_43004895.mp3	8496
common_voice_xmf_43147202.mp3	3528
common_voice_xmf_42439526.mp3	6408
common_voice_xmf_42392585.mp3	4788
common_voice_xmf_42344888.mp3	3168
common_voice_xmf_42392734.mp3	8496
common_voice_xmf_42104495.mp3	6840
common_voice_xmf_42450809.mp3	6696
common_voice_xmf_42635411.mp3	5688
common_voice_xmf_42283698.mp3	6300
common_voice_xmf_42397937.mp3	9396
common_voice_xmf_42136380.mp3	3888
common_voice_xmf_42690718.mp3	5796
common_voice_xmf_42435779.mp3	6588
common_voice_xmf_42397997.mp3	4140
common_voice_xmf_43127200.mp3	7776
common_voice_xmf_42067682.mp3	6156
common_voice_xmf_42006615.mp3	5760
common_voice_xmf_43108844.mp3	5256
common_voice_xmf_42377061.mp3	4860
common_voice_xmf_43127191.mp3	9360
common_voice_xmf_42062767.mp3	6516
common_voice_xmf_42014822.mp3	5220
common_voice_xmf_42087688.mp3	6588
common_voice_xmf_42027169.mp3	3780
common_voice_xmf_42386217.mp3	8316
common_voice_xmf_42091859.mp3	4968
common_voice_xmf_42562512.mp3	9288
common_voice_xmf_43308357.mp3	4500
common_voice_xmf_43127512.mp3	9540
common_voice_xmf_42531833.mp3	9036
common_voice_xmf_42062000.mp3	7200
common_voice_xmf_42457419.mp3	5652
common_voice_xmf_42023479.mp3	5508
common_voice_xmf_42025891.mp3	10296
common_voice_xmf_43308215.mp3	6336
common_voice_xmf_42482419.mp3	4068
common_voice_xmf_42062167.mp3	6948
common_voice_xmf_42659450.mp3	6336
common_voice_xmf_42386152.mp3	7236
common_voice_xmf_42697267.mp3	8604
common_voice_xmf_42457147.mp3	3060
common_voice_xmf_42457394.mp3	8640
common_voice_xmf_42635531.mp3	2268
common_voice_xmf_42087739.mp3	8280
common_voice_xmf_42562408.mp3	5976
common_voice_xmf_42677786.mp3	9180
common_voice_xmf_42447964.mp3	6840
common_voice_xmf_42522592.mp3	4356
common_voice_xmf_42448065.mp3	5760
common_voice_xmf_42457420.mp3	6696
common_voice_xmf_42023428.mp3	4140
common_voice_xmf_42522247.mp3	5760
common_voice_xmf_42583472.mp3	8640
common_voice_xmf_41965076.mp3	5256
common_voice_xmf_42401182.mp3	5040
common_voice_xmf_43127324.mp3	6480
common_voice_xmf_42381361.mp3	5688
common_voice_xmf_42601209.mp3	7056
common_voice_xmf_42087773.mp3	6048
common_voice_xmf_42432023.mp3	8100
common_voice_xmf_42386904.mp3	3276
common_voice_xmf_42040468.mp3	5508
common_voice_xmf_42343186.mp3	6336
common_voice_xmf_43308158.mp3	5220
common_voice_xmf_42635394.mp3	4716
common_voice_xmf_42522395.mp3	6660
common_voice_xmf_42459762.mp3	5004
common_voice_xmf_42690661.mp3	6480
common_voice_xmf_42522203.mp3	5796
common_voice_xmf_42602978.mp3	7056
common_voice_xmf_42659449.mp3	4356
common_voice_xmf_42087922.mp3	5616
common_voice_xmf_42448507.mp3	5796
common_voice_xmf_42351136.mp3	5580
common_voice_xmf_42416392.mp3	4320
common_voice_xmf_42367774.mp3	5868
common_voice_xmf_42697271.mp3	6768
common_voice_xmf_42603117.mp3	4140
common_voice_xmf_42032808.mp3	5508
common_voice_xmf_42597944.mp3	6120
common_voice_xmf_42400579.mp3	4248
common_voice_xmf_42435182.mp3	9396
common_voice_xmf_42137721.mp3	9036
common_voice_xmf_42522356.mp3	5508
common_voice_xmf_43057423.mp3	9036
common_voice_xmf_42343618.mp3	6696
common_voice_xmf_42605456.mp3	5616
common_voice_xmf_42406033.mp3	4140
common_voice_xmf_42405994.mp3	6696
common_voice_xmf_43213757.mp3	6768
common_voice_xmf_42690880.mp3	5868
common_voice_xmf_42482230.mp3	10476
common_voice_xmf_42478124.mp3	5220
common_voice_xmf_42435676.mp3	9720
common_voice_xmf_42447170.mp3	4176
common_voice_xmf_42393747.mp3	4896
common_voice_xmf_43307621.mp3	1980
common_voice_xmf_42073941.mp3	8928
common_voice_xmf_42439552.mp3	8100
common_voice_xmf_42697288.mp3	6120
common_voice_xmf_42562030.mp3	6516
common_voice_xmf_42405689.mp3	8496
common_voice_xmf_42562168.mp3	8856
common_voice_xmf_42414545.mp3	5400
common_voice_xmf_42444556.mp3	5616
common_voice_xmf_42601101.mp3	4140
common_voice_xmf_42635458.mp3	8496
common_voice_xmf_42030314.mp3	6300
common_voice_xmf_42401648.mp3	8568
common_voice_xmf_42377387.mp3	9900
common_voice_xmf_42697262.mp3	6336
common_voice_xmf_42385262.mp3	6768
common_voice_xmf_42690800.mp3	7920
common_voice_xmf_42136957.mp3	6840
common_voice_xmf_42405922.mp3	5688
common_voice_xmf_42386278.mp3	3996
common_voice_xmf_42522220.mp3	3960
common_voice_xmf_42562165.mp3	3708
common_voice_xmf_42025874.mp3	4356
common_voice_xmf_42447385.mp3	7308
common_voice_xmf_42427864.mp3	6588
common_voice_xmf_42676097.mp3	6876
common_voice_xmf_42688181.mp3	4248
common_voice_xmf_42014739.mp3	4428
common_voice_xmf_42603251.mp3	5040
common_voice_xmf_42381377.mp3	8568
common_voice_xmf_42604917.mp3	5148
common_voice_xmf_42344083.mp3	3240
common_voice_xmf_42448962.mp3	3420
common_voice_xmf_42393800.mp3	7596
common_voice_xmf_42551374.mp3	5868
common_voice_xmf_42435766.mp3	11520
common_voice_xmf_42416131.mp3	5868
common_voice_xmf_42448024.mp3	7560
common_voice_xmf_41993778.mp3	7488
common_voice_xmf_42603055.mp3	5148
common_voice_xmf_42691602.mp3	6408
common_voice_xmf_42066913.mp3	6300
common_voice_xmf_42463188.mp3	5076
common_voice_xmf_42027143.mp3	4176
common_voice_xmf_42405579.mp3	6876
common_voice_xmf_42432059.mp3	8316
common_voice_xmf_42635468.mp3	7200
common_voice_xmf_42463052.mp3	5796
common_voice_xmf_42367875.mp3	5976
common_voice_xmf_42032807.mp3	4716
common_voice_xmf_43308314.mp3	3528
common_voice_xmf_42386151.mp3	7020
common_voice_xmf_42531818.mp3	5796
common_voice_xmf_43012683.mp3	6876
common_voice_xmf_42467765.mp3	10728
common_voice_xmf_42603178.mp3	5076
common_voice_xmf_42014659.mp3	6660
common_voice_xmf_42149160.mp3	6408
common_voice_xmf_42405924.mp3	4896
common_voice_xmf_42416005.mp3	5436
common_voice_xmf_42995650.mp3	4788
common_voice_xmf_42137516.mp3	7128
common_voice_xmf_42551135.mp3	4428
common_voice_xmf_42676113.mp3	5688
common_voice_xmf_42443943.mp3	7056
common_voice_xmf_42400827.mp3	8028
common_voice_xmf_42023686.mp3	7056
common_voice_xmf_42469194.mp3	5796
common_voice_xmf_43127474.mp3	8820
common_voice_xmf_42603265.mp3	5220
common_voice_xmf_42588499.mp3	4356
common_voice_xmf_42366986.mp3	9900
common_voice_xmf_42424000.mp3	6516
common_voice_xmf_42014109.mp3	4428
common_voice_xmf_42377385.mp3	2700
common_voice_xmf_43108790.mp3	5328
common_voice_xmf_42677735.mp3	5328
common_voice_xmf_42377532.mp3	4140
common_voice_xmf_42447962.mp3	6768
common_voice_xmf_42392557.mp3	4428
common_voice_xmf_42467786.mp3	9036
common_voice_xmf_43213772.mp3	8748
common_voice_xmf_42562045.mp3	7632
common_voice_xmf_42407965.mp3	6048
common_voice_xmf_42447315.mp3	3780
common_voice_xmf_43206577.mp3	6768
common_voice_xmf_42392555.mp3	3348
common_voice_xmf_42450779.mp3	8028
common_voice_xmf_42027155.mp3	4536
common_voice_xmf_43127211.mp3	4968
common_voice_xmf_42377175.mp3	3420
common_voice_xmf_42435807.mp3	6408
common_voice_xmf_42401045.mp3	5220
common_voice_xmf_42603279.mp3	3096
common_voice_xmf_42690934.mp3	7920
common_voice_xmf_42027154.mp3	3960
common_voice_xmf_42171728.mp3	8028
common_voice_xmf_42452022.mp3	8604
common_voice_xmf_42137040.mp3	6876
common_voice_xmf_42691042.mp3	6408
common_voice_xmf_42400929.mp3	4248
common_voice_xmf_42394092.mp3	6588
common_voice_xmf_42677762.mp3	8028
common_voice_xmf_42025608.mp3	6408
common_voice_xmf_42449125.mp3	6840
common_voice_xmf_42424036.mp3	8136
common_voice_xmf_42482258.mp3	5148
common_voice_xmf_43308349.mp3	8316
common_voice_xmf_42605018.mp3	4140
common_voice_xmf_43147409.mp3	7236
common_voice_xmf_42040342.mp3	5400
common_voice_xmf_42108694.mp3	5940
common_voice_xmf_43147316.mp3	6660
common_voice_xmf_42522392.mp3	4860
common_voice_xmf_42091896.mp3	7596
common_voice_xmf_42697363.mp3	7848
common_voice_xmf_42604933.mp3	6516
common_voice_xmf_42405923.mp3	5436
common_voice_xmf_42562197.mp3	4500
common_voice_xmf_42392623.mp3	8496
common_voice_xmf_42583355.mp3	8100
common_voice_xmf_42243292.mp3	9288
common_voice_xmf_42447491.mp3	8748
common_voice_xmf_43127374.mp3	8208
common_voice_xmf_42368292.mp3	5328
common_voice_xmf_42013921.mp3	4428
common_voice_xmf_42067553.mp3	10620
common_voice_xmf_42182635.mp3	8100
common_voice_xmf_42450861.mp3	5508
common_voice_xmf_42397168.mp3	7200
common_voice_xmf_42690779.mp3	5796
common_voice_xmf_42367020.mp3	6516
common_voice_xmf_42659503.mp3	6948
common_voice_xmf_43127162.mp3	4140
common_voice_xmf_42444035.mp3	2700
common_voice_xmf_42448344.mp3	4716
common_voice_xmf_42676086.mp3	4932
common_voice_xmf_42603262.mp3	3420
